X,Y,OBJECTID,FacilityMasterID,FacilityName,Category,CategoryStyle,SiteStreet,SiteCity,SiteTelephone,WorkArea
-80.5305681566714,43.5050083827932,16199,6363B14C-5A96-46DA-A7C3-A552999CDC5E,DAVENPORT CATERING,"Food, General",Caterer / Commissary,100 FROBISHER DR,Waterloo,(519) 746-0152,KW16
-80.3313268199189,43.3782562550244,16207,9B940417-2CCC-4F2C-8E3D-BCB14916B995,GALT COUNTRY CLUB SNACK BAR,"Food, General",Snack Bar / Refreshment Stand,750 CORONATION BLVD,Cambridge,(519) 621-7020,CK2
-80.5107032559792,43.4156855868914,16212,01577399-BAA1-46EB-A8BB-BB51CED044D3,PHO DAU BO,"Food, General",Restaurant,685 FISCHER-HALLMAN RD,Kitchener,(519) 576-9996,KW6
-80.5273034436851,43.498191063434,16215,597525BE-877F-4F7D-AC1F-76EC24EC2BE3,FETA & OLIVES,"Food, General",Restaurant,550 KING ST  N,Waterloo,(519) 747-4779,KW16
-80.6643113595926,43.4046559609562,16218,159A92E1-E8CC-44D2-86AA-AE8FDD9B9EBB,MARS CONVENIENCE STORE,"Food, General",Food store convenience / Variety,118 SNYDER'S RD E,Baden,(519) 634-5269,KW4
-80.6825400503259,43.3891379161264,16219,AD9DCB51-3434-4C66-8F2C-9A95B07E56E0,WILMOT RECREATION COMPLEX CONCESSION,"Food, General",Food Take Out,1291 NAFZIGER RD,Baden,(519) 634-9225,KW4
-80.491834154464,43.4104805968844,16221,BDFBD28D-698B-4504-948A-F2F60DC6584B,GLENCAIRN Before and After School Program (CONESTOGA COLLEGE),"Food, Institutional",Before and After School Program,664 ERINBROOK DR,Kitchener,(519) 749-3533,KW6
-80.5402220947934,43.4691954775523,16222,31B1DEEA-8D95-4D0B-ABE8-D2B8CB209308,UW - STARBUCKS COFFEE (STC),"Food, General",Food Take Out,200 UNIVERSITY Ave W,Waterloo,(519) 888-4567,KW15
-80.5546990252514,43.5120233349754,16223,5C49224E-F5AC-4C36-9B12-439FC5929F71,SJFM - FULL OF BEANS (Market Tent),"Food, General",Food store convenience / Variety,878 WEBER ST N,Woolwich,(519) 888-0668,KW10
-80.3858005906251,43.4066826919444,16224,5E3D892D-9ADB-41D2-B149-63D45E092DE8,SKY ZONE TRAMPOLINE PARK,"Food, General",Snack Bar / Refreshment Stand,150 GATEWAY PARK DR,Kitchener,(519) 804-4455,CK4
-80.329184124762,43.3800175881027,16225,DFA37621-FA7C-4958-A827-9B59E7D0FF4F,GALTVIEW RESTAURANT,"Food, General",Restaurant,693 Coronation Blvd,Cambridge,(519) 623-4567,CK1
-80.5764877306317,43.5073137747898,16227,6161A8D3-7EF2-4CC8-A9C0-054DE0D9CEF5,ROLLING ACRES FARM STORE,"Food, General",Food store convenience / Variety,1235 Martin Creek RD,Woolwich,(519) 664-1337,KW10
-80.479988066357,43.3503004324809,16230,729A7C65-13BA-4C66-9EDC-3B24E7FED442,MASTERS 'N HOUNDS,"Food, General",Food store convenience / Variety,2517 FISCHER-HALLMAN RD,North Dumfries,(519) 696-3647,KW6
-80.763421182411,43.4785783307875,16231,7F6B68E0-5899-4585-8347-F4C4FCC0CB12,INSPIRING MINDS EARLY LEARNING CENTRE,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,1129 HENRY ST,Wellesley,(519) 656-1003,KW12
-80.3200094783565,43.3931243145734,16232,B99418F9-D8BC-4A92-9CF3-B53802EE7A54,A&W ,"Food, General",Food Take Out,355 HESPELER RD,Cambridge,(519) 623-7955,CK1
-80.3097961106604,43.353366034081,16233,1971004A-F12A-4E0E-BBAD-9E4CAED5583F,HILLTOP MANOR,"Food, Institutional",Long Term Care,42 ELLIOTT ST,Cambridge,(519) 621-3067,IPAC D
-80.5181878902063,43.4162243129062,16235,058A9E02-44ED-4216-A19C-C97F41FD1304,Dollarama,"Food, General",Food store convenience / Variety,1400 Ottawa St S,Kitchener,(226) 448-9072,KW4
-80.483563938093,43.4480956729607,16236,15E6AB89-7599-4D1A-ABC7-3C326C282F1A,NKFM-The Sconery,"Food, General",Baked Goods - Retail,300 King St E,Kitchener,(226) 747-6053,KW11
-80.3276793992064,43.4053328140519,16237,15F32B44-61D1-41C2-B278-9C541E383910,WILLIAMS FRESH CAFE,"Food, General",Restaurant,620 HESPELER RD,Cambridge,(519) 624-1233,CK2
-80.3289901509234,43.4087946951116,16238,2B61DB11-7085-4891-9E6B-DC3FA6C97BAB,Hakka Hut,"Food, General",Restaurant,688 Hespeler Rd,Cambridge,(519) 279-1117,CK2
-80.4403402645533,43.4611857076027,16239,FA243F28-E410-4305-93B1-EAB2DC648B62,FARAH FOODS MART,"Food, General",Food store convenience / Variety,210 LORRAINE Ave,Kitchener,(519) 569-8080,KW2
-80.639849332582,43.5948848745124,16240,041D4017-3867-4EFF-9949-01F7B3FC34E1,WALLENSTEIN BIBLE CHAPEL,"Food, General",Community Kitchen,4522 HERRGOTT RD,Wellesley,,KW10
-80.5150840367809,43.4887574368258,16245,8F958BBF-2B65-47B6-85B3-E9CCF8228F58,SHIRI'S KITCHEN,"Food, General",Food Take Out,169 LEXINGTON CRT,Waterloo,(519) 513-2217,KW16
-80.4445054492526,43.4521308044326,16246,6C1C3C02-58B0-42B1-9129-C463047490BC,SUBWAY,"Food, General",Restaurant,1020 OTTAWA ST N,Kitchener,(519) 894-6963,KW3
-80.5261961702315,43.4788535968758,16247,EFB66C74-D08E-43BD-B709-E4777B8ED5E9,KING TIN,"Food, General",Restaurant,318 SPRUCE ST,Waterloo,,KW13
-80.5274512210097,43.44014285124,16253,339F069D-EE51-4E81-B90E-69E04EB75E0A,DOUBLE DEAL PIZZA,"Food, General",Restaurant,101 HAZELGLEN DR,Kitchener,(519) 749-0066,KW7
-80.3432717677127,43.3978154942688,16257,59CFB292-814F-4EA4-A067-54AA06A2D16A,NUTRITION FOR LEARNING - WILLIAM G. DAVIS,"Food, Institutional",Nourishment Program,530 LANG'S DR,Cambridge,(519) 653-2384,CK2
-80.5233691956757,43.4668488101524,16258,8314D297-1CFC-44DB-90C3-2D5DFA5B7EAA,Princess Cinema,"Food, General",Snack Bar / Refreshment Stand,6 Princess St W,Waterloo,(519) 884-5112,KW13
-80.5542964304299,43.425958431355,16259,7F9B75EB-1D0E-4A6E-9B27-C94A0ABF27BE,HARVEY'S,"Food, General",Restaurant,235 Ira Needles Blvd,Kitchener,(519) 568-8008,KW7
-80.5273034436851,43.498191063434,16260,321FCDCA-5D35-4876-A085-7A4AD1C6583E,LINDT AND SPRUNGLI CONESTOGA MALL,"Food, General",Food store convenience / Variety,550 King St N,Waterloo,(519) 888-8219,KW16
-80.3644895750884,43.3988677744442,16261,BF7F817F-9A42-42FF-B5A8-B2E98E1EAB4F,ARGYLE ARMS RESTAURANT & PUB,"Food, General",Restaurant,210 KING ST E,Cambridge,(519) 653-5272,CK2
-80.3120105471143,43.3597327116819,16263,8CF1A5E9-FACF-409F-86CF-7350E3ECF4EF,Tiny Cakes,"Food, General",Bakery - Production,65 Dickson ST,Cambridge,(519) 622-8469,CK5
-80.3237177673446,43.4119961925425,16264,49DE5729-B1EE-4F79-BECB-6C05954FA4BC,"KEG STEAKHOUSE AND BAR, THE","Food, General",Restaurant,44 PINEBUSH RD,Cambridge,(519) 624-7337,CK6
-80.5476973544092,43.5430471088831,16265,0D3B1C5A-0E5E-4BA7-8BF9-F0E283F70A4C,PICARD'S,"Food, General",Food store convenience / Variety,3011 SAWMILL RD,St. Jacobs,(519) 664-2400,KW8
-80.5546990252514,43.5120233349754,16268,F738E1A3-E9AB-4C3C-B608-19E176390812,SJFM - Taste of Creole (Peddlers Village),"Food, General",Food Take Out,878 WEBER ST,Woolwich,(519) 747-1830,KW10
-80.5402220947934,43.4691954775523,16269,CD729E0B-4CF7-4639-95CE-8DA60A0A897F,UW - CEIT CAFE,"Food, General",Restaurant,200 UNIVERSITY Ave W,Waterloo,(519) 888-4567,KW15
-80.5273034436851,43.498191063434,16270,E382D103-D807-4CED-8EA1-D3628E3778EC,GATEWAY NEWSTANDS,"Food, General",Food store convenience / Variety,550 KING ST N,Waterloo,(519) 888-0924,KW16
-80.3069896449949,43.4451799788601,16272,C1F0958F-B5D0-4667-A7C4-B3896175D7A6,"CAKE PLACE, THE","Food, General",Baked Goods - Retail,120 Callaway Dr,Cambridge,(519) 222-3338,KW14
-80.3165960053386,43.3588036046613,16274,70082B3B-D99C-4DA6-A83B-61AE7B7C2EFA,Galt Juice Company,"Food, General",Food Take Out,14 Queen's Sq,Cambridge,(519) 267-3015,CK7
-80.3137896022045,43.3600936816368,16275,42E79B87-B437-4C9C-8826-B96A17A0510A,SUGAR BERRIES,"Food, General",Food Take Out,38 Ainslie St N,Cambridge,(226) 218-4680,CK7
-80.4036560239988,43.3899389078893,16278,AD5DF2B9-34AC-449E-8984-1CAD8BD3D442,Conestoga Student Services Incorporated(Pita Pit),"Food, General",Restaurant,299 Doon Valley DR,Kitchener,(519) 748-5131,CK4
-80.3544159889374,43.4041732566472,16280,10AF11A5-6163-4FA0-848D-FDB157FD0182,GOLDEN YEARS NURSING HOME,"Food, Institutional",Long Term Care,704 EAGLE ST N,Cambridge,(519) 653-5493,IPAC D
-80.5924713816701,43.4722820555601,16282,8844D448-46B4-40E9-917C-B8DF4AAD4C90,TWICE THE DEAL PIZZA,"Food, General",Food Take Out,600 LAURELWOOD DR,Waterloo,(519) 746-9444,KW12
-80.4948205915122,43.4448143631196,16283,B97F00AB-B6F1-4154-80F2-37908864B8D2,SCHNEIDER HAUS NATIONAL HISTORIC SITE,"Food, General",Restaurant,466 QUEEN ST S,Kitchener,(519) 742-7752,KW9
-80.3227637643003,43.4171221892395,16284,4FCEDFAB-FB8D-40FF-ABB3-10F4C7AA9F71,HERITAGE COLLEGE,"Food, General",School Cafeteria,175 HOLIDAY INN DR,Cambridge,(519) 651-2869,CK6
-80.483563938093,43.4480956729607,16285,AFFB7369-71BF-45A4-BD06-DF1D348AA80B,NKFM-QUALITY EXPRESS,"Food, General",Produce Vendor,300 KING ST E,Kitchener,,KW11
-80.326662715452,43.4007521836476,16286,8D949362-8F74-432F-97D6-D2C9705CD5E1,PITA PIT,"Food, General",Restaurant,534 HESPELER RD,Cambridge,(519) 620-9991,CK2
-80.5402220947934,43.4691954775523,16287,4EC1C987-AEF6-4457-AF72-82E8D62561E5,UW - FEDS PREP KITCHEN,"Food, General",Caterer / Commissary,200 UNIVERSITY Ave W,Waterloo,(519) 888-4567,KW15
-80.5263010273683,43.4636744677267,16289,5DDF3778-FE72-4A31-A8E8-6D285C998711,Y Cafe Catering (CIGI Campus),"Food, General",Restaurant,67 Erb St W,Waterloo,(226) 772-3035,KW1
-80.4918596099573,43.4531315702642,16295,8CF556E2-7D8D-4558-84F5-6FD336BF4DFE,ESL ST. LOUIS LINC DAY CARE,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,80 YOUNG ST,Kitchener,(519) 745-1201,KW11
-80.6825400503259,43.3891379161264,16297,7E2AC0E1-0151-4C96-85E4-178B41F287A2,WILMOT RECREATION COMPLEX COMMUNITY CENTRE,"Food, General",Community Kitchen,1291 NAFZIGER RD,Baden,(519) 634-9225,KW4
-80.4454910008922,43.4491822467743,16298,98B43492-BB92-4317-8DD7-B1E5F2DFA3A2,ZEHRS MARKET,"Food, General",Supermarket,1005 OTTAWA ST N,Kitchener,(519) 893-7930,KW3
-80.4510063045819,43.4200599373987,16300,AF312939-AE40-4C90-BA6A-91958BC0AE4A,FRESH BURRITO,"Food, General",Restaurant,652 FAIRWAY RD,Kitchener,(519) 893-8989,CK3
-80.5091802058568,43.5043244458595,16308,155D0213-8470-47AF-86B4-B4C91850B09A,MAESTRO'S PIZZA,"Food, General",Food Take Out,370 EASTBRIDGE BLVD,Waterloo,(519) 888-6662,KW2
-80.325192790673,43.4033277246856,16310,3A7076E6-7C2C-427D-A107-7EFCB10E2DFE,Aji Izakaya,"Food, General",Restaurant,561 Hespeler RD,Cambridge,(519) 620-1887,CK6
-80.3133842605818,43.3601680723823,16315,6728CAC9-0DED-4101-90B0-DBCE208B7D64,CFM - Kipfer's Heritage Farms,"Food, General",Butcher Shop,40  Dickson St,Cambridge,(519) 595-8316,CK5
-80.5615536688165,43.4357100595378,16316,CF682AB0-8982-4EC2-BF10-60955800FF36,BOOSTER JUICE,"Food, General",Food Take Out,235 THE BOARDWALK ,Kitchener,(519) 576-8000,KW7
-80.4918905141879,43.4894889795965,16318,FD0A6DA0-0DFA-408C-B522-E1C50CB61C83,7-ELEVEN,"Food, General",Food store convenience / Variety,425 UNIVERSITY Ave E,Waterloo,(519) 745-8549,KW2
-80.3246125717564,43.394830043565,16320,33D9EC91-61A8-4E75-B7E6-322A817F0028,MCDONALD'S,"Food, General",Restaurant,416 HESPELER RD,Cambridge,(519) 621-5000,CK2
-80.4848744434234,43.447796143442,16321,4D75F88F-FB7E-426D-B358-7C794A0C0ACD,CHINESE RESTAURANT,"Food, General",Restaurant,265 KING ST E,Kitchener,(519) 569-7888,KW3
-80.5772102370175,43.4505029035931,16322,9A2C00BA-E6CD-470E-A210-9A53C0265068,YMCA EDNA STAEBLER CHILD CARE CENTRE,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,450 BERNAY DR,Waterloo,(519) 885-5722,KW12
-80.4371754652816,43.4310163018564,16324,82C41F51-C921-49FE-9ACB-A1AFAB92D8FA,WEBER CONVENIENCE,"Food, General",Food store convenience / Variety,1500 WEBER ST E,Kitchener,(519) 342-8452,KW14
-80.47350739549,43.4393772574052,16325,1F8B8F35-41D3-4235-93D9-DB92C53716C7,Our Farm Market,"Food, General",Produce Vendor,99 Ottawa St South,Kitchener,(519) 744-6307,KW3
-80.437777578033,43.4313519622602,16327,2D526E62-5CE4-4FF9-93A7-643C801FBD00,WIMPY'S DINER,"Food, General",Restaurant,1470 WEBER ST E,Kitchener,(519) 893-1458,KW14
-80.2909377796026,43.3573043433192,16328,6BF80859-3349-4AF5-8F47-7A0423F2723C,CIRCLE K,"Food, General",Food store convenience / Variety,31 Dundas St S,Cambridge,(519) 622-1301,CK5
-80.5546990252514,43.5120233349754,16329,03D3E344-25A8-45BC-9090-1FF1E4A8A9AD,SJFM - Grampa's Soft Pretzels (Peddlers Village),"Food, General",Baked Goods - Retail,878 WEBER ST N,Woolwich,(519) 378-5026,KW8
-80.5371751872172,43.5061192145405,16331,DB330153-3F9F-4642-9D4B-772A83597064,BUTTERFLY LEARNING CENTRE,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,30 BATHURST DR,Waterloo,(519) 880-9021,KW16
-80.4848419400521,43.4761902517904,16333,D1DAC0D7-AA13-4DED-8EDA-96DF445F7EA3,CITY CAFE - LANCASTER STREET,"Food, General",Restaurant,499 LANCASTER ST W,Kitchener,(519) 504-2777,KW2
-80.4148711881514,43.478717021502,16336,60A01F53-B538-43D4-8F90-619F20D2E3BE,Pizzeria Napoli,"Food, General",Food Take Out,10 Dolman St,Breslau,(519) 648-2333,KW2
-80.50041380615,43.450074742446,16339,A10A1BCF-59B5-44CE-AFF2-CB36C82BE626,"Breakfast, Blues and BBQ's","Food, Mobile Vendor",Mobile Preparation Premises,105 Victoria St. S,Kitchener,(519) 500-1900,KW9
-80.5607693153418,43.3829081110627,16340,B424B65F-83A2-4CE3-B4B9-252E29A8C6FB,COUNTRY GARDENS SNACK BAR,"Food, General",Restaurant,1335 WITMER RD,Wilmot,(519) 696-3230,KW6
-80.4982395302753,43.4110762257791,16342,0F885C71-179E-449E-810B-DE7ABA129877,THE VILLAGE OF WINSTON PARK (NURSING & RETIREMENT HOME),"Food, Institutional",Long Term Care,695 BLOCK LINE RD,Kitchener,(519) 576-2430,IPAC C
-80.4551574978031,43.4661508800824,16343,9AB6523E-227E-4EAA-9DDC-ED42B134F952,SWISS CHALET,"Food, General",Restaurant,1151 VICTORIA ST N,Kitchener,(519) 741-1768,KW2
-80.3163022373147,43.3739623874036,16345,16B96B0E-939D-4B20-9FF3-2DC991B81A13,Pizza Hut,"Food, General",Food Take Out,1 Hespeler Rd,Cambridge,(519) 622-0036,CK1
-80.5546990252514,43.5120233349754,16346,04244ACF-BA14-4540-A6AB-7D9212D024EA,SJFM-GERBER MEATS,"Food, General",Butcher Shop,878 WEBER ST N,Woolwich,(519) 699-4441,KW8
-80.4827242342443,43.4597033806217,16347,17B377CF-3DE2-4CB7-B230-32D2A47AFB36,DAVID'S FRESH CUT FRIES,"Food, General",Restaurant,36 LANCASTER ST W,Kitchener,(519) 748-2024,KW5
-80.4845166718114,43.447677941807,16350,E29F788D-CA4C-41B2-8C6C-EB9C97FC223A,Ares Pizza,"Food, General",Food Take Out,287 KING ST E,Kitchener,(519) 208-8477,KW3
-80.4851156873018,43.4483140479223,16353,BF2F48A7-B42E-4FDB-B2C1-E78BDBED6A4E,NEW CITY SUPERMARKET,"Food, General",Supermarket,236 KING ST E,Kitchener,(519) 585-0288,KW11
-80.3069580365752,43.3501162842645,16355,00A1D0E8-DC75-442F-BCA7-7D7FEE361D47,TITO'S PIZZA,"Food, General",Food Take Out,21 McKay St,Cambridge,(519) 740-9494,CK5
-80.509937908766,43.4344168200143,16356,9197392B-9993-4A5C-8D16-A099C1178415,LITTLE CHAMPS ACADEMY OF LEARNING,"Food, Institutional",Child Care Onsite Prep./Recreational Camp/Co-op,24 WESTMOUNT RD W,Kitchener,(519) 279-5254,KW7
-80.5176477759096,43.4520438471596,16358,8239716F-A1D5-4EDA-B3C3-8D334C986ED7,METRO CONVENIENCE,"Food, General",Food store convenience / Variety,200 GLASGOW ST,Kitchener,(519) 745-1720,KW7
-80.5261019189267,43.4841754656643,16360,1BD99799-D8EB-4DD2-8D2C-A53F20398E49,Busan Korean BBQ,"Food, General",Restaurant,396 King St N,Waterloo,(519) 880-8888,KW10
-80.5110118946048,43.4544049240207,16362,6C4A73F0-5013-4F19-9698-EB313552FC1E,GRAND RIVER HOSPITAL - WITHDRAWL MANAGEMENT CENTRE,"Food, Institutional",Group / Lodging Home (>9),52 GLASGOW ST,Kitchener,(519) 749-4318,KW7
-80.3119168705718,43.402642245662,16364,A46F6FF0-E083-4472-9EBD-AA8FF9647166,HONEYWELL,"Food, General",Workplace Cafeteria,155 SHELDON DR,Cambridge,(519) 622-2300,CK6
-80.4460835707735,43.4350662591671,16366,C166AC5C-CCCD-4719-8750-180D83CE7C88,Pierogi Pigs,"Food, Mobile Vendor",Mobile Preparation Premises,35 Pinecrest Dr,Kitchener,(226) 808-0162,KW3
-80.514701517584,43.471150003699,16367,86DA1D8F-0B5F-4195-B3D1-99EBBEB7C88B,Star Wok Chinese Restaurant,"Food, General",Restaurant,94 Bridgeport Rd E,Waterloo,(519) 886-1688,KW1
-80.4117900152067,43.4711665593915,16368,8F9BB64A-7A82-4664-8F1B-97AF768C9378,Linda's Lunch Box,"Food, Mobile Vendor",Catering Vehicle,226 Woolwich St S,Breslau,(519) 998-9592,KW2
-80.5546990252514,43.5120233349754,16371,722D14BC-74BF-4EB6-9E83-AD7551A411BA,SJFM-COUNTRY STYLE(OUTSIDE BOOTH),"Food, General",Food store convenience / Variety,878 WEBER ST N,Woolwich,(519) 747-1830,KW8
-80.3116927969799,43.3591494279357,16372,77EB0315-9A7F-46F6-8720-3E26A2A5EA1B,Coffee Culture Cafe & Eatery,"Food, General",Restaurant,138 Main St,Cambridge,(519) 267-7272,CK5
-80.4454910008922,43.4491822467743,16373,50681C36-8748-48B5-9B21-14B3779DE9CB,TED'S SMOKES,"Food, General",Food store convenience / Variety,1005 OTTAWA ST N,Kitchener,(519) 893-0920,KW3
-80.5204668172664,43.5117454592649,16374,1E141CE5-2C3D-4B6A-A250-8756B6F62ED5,GOLF WITHOUT LIMITS,"Food, General",Serving Kitchen,283 NORTHFIELD DR E,Waterloo,(519) 342-3904,KW2
-80.5222188142378,43.4653582396565,16375,4F16CCFC-9BC4-4D04-8B07-65B3B85326CD,SYMPOSIUM CAFE (The),"Food, General",Restaurant,4 KING ST N,Waterloo,(519) 746-3550,KW1
-80.3008148261307,43.3910842038801,16376,5B694874-04F1-4091-851A-DBDC470642FD,GINGER EXPRESS,"Food, General",Food Take Out,95 Saginaw Pky,Cambridge,(519) 267-8088,CK1
-80.5257436351902,43.4769538247903,16377,702EA106-7B3E-4E1F-A811-123C115BEF64,Meltwich Food Co.,"Food, General",Restaurant,255 King St N,Waterloo,(519) 208-3040,KW13
-80.5463983487522,43.4546666236123,16378,9C11222D-A08B-49F4-AF84-BA7DA2C3C4FB,DOUBLE DOUBLE PIZZA AND CHICKEN,"Food, General",Restaurant,347 ERB ST W,Waterloo,(519) 954-7666,KW1
-80.3240950569586,43.3911313333284,16380,9F65A292-B039-47ED-BDE4-3AEB025E6641,TIM HORTONS,"Food, General",Restaurant,350 HESPELER RD,Cambridge,(519) 620-9528,CK2
-80.5533959452815,43.5385065456598,16384,043A7758-27BD-4E36-9D9F-A349E577966A,STONE CROCK - SALAD PREP ROOM,"Food, General",Caterer / Commissary,1386 KING ST N,St. Jacobs,(519) 664-2288,KW8
-80.3133842605818,43.3601680723823,16385,10FE72E2-FD16-4876-9DA7-FED13F020B90,CFM - de Wit Family Farm,"Food, General",Produce Vendor,40 DICKSON ST,Cambridge,,CK5
-80.5649472796441,43.5960269470884,16386,E14D9C60-FE53-4031-9B8C-EA8E3101613A,WOOLWICH MEMORIAL CENTRE - UPPER CONCESSIONS STAND,"Food, General",Food Vending Facility,24 Snyder Ave S,Elmira,(519) 669-1647,KW8
-80.4879974973607,43.4508728442525,16387,5646D0C1-7DA4-4A87-99F0-0FCF86AE6803,MY BURGER,"Food, General",Food Take Out,2 DUKE ST E,Kitchener,(519) 883-7500,KW11
-80.4848419400521,43.4761902517904,16389,2339CAAF-5391-46DB-BB8A-0FDEB00776C9,SUBWAY,"Food, General",Restaurant,499 LANCASTER ST W,Kitchener,(519) 585-1212,KW2
-80.5060546857099,43.4449223611245,16390,50412C96-4E3F-48E3-A414-75E22336C806,CITY CAFE BAKERY,"Food, General",Baked Goods - Retail,175 WEST Ave,Kitchener,(519) 577-3402,KW9
-80.2882576562834,43.3569728905229,16392,B483B9D1-902D-4116-940D-4785D86E2BD9,MARBLE SLAB CREAMERY ,"Food, General",Ice Cream / Yogurt Vendor,200 FRANKLIN BLVD,Cambridge,(519) 267-9000,CK5
-80.484771373337,43.4481054408612,16397,3AD29DDD-1ADB-447C-B7AA-E10D819C1B8C,Fresh Ground Cafe,"Food, General",Restaurant,256 King Street East,Kitchener,(519) 603-4240,KW11
-80.4711709831659,43.4223760900897,16398,A19A0582-92DD-4580-B015-8B76DB7CC05D,ON THE GO-ACTIVA SPORTPLEX,"Food, General",Snack Bar / Refreshment Stand,135 LENNOX LEWIS WAY,Kitchener,(519) 579-5622,CK3
-80.3151591000056,43.3710757831198,16399,EAEB0EEE-45AF-43EE-B13A-365CF823E371,MING'S ASIAN FOOD MART,"Food, General",Food store convenience / Variety,476 DUNDAS ST N,Cambridge,(519) 624-4901,CK1
-80.3348912541234,43.4002022658918,16400,E89E2B1B-F1B1-4418-9DF2-36443DE27974,PERFECT  PIZZA,"Food, General",Food Take Out,895 LANGS DR,Cambridge,(519) 653-4777,CK2
-80.483563938093,43.4480956729607,16402,6B02E4BB-BFDA-4C48-8E05-93C61900C8AF,NKFM-THE UNFACTORY FARM,"Food, General",Produce Vendor,300 KING ST E,Kitchener,(519) 656-2885,KW11
-80.5253687118669,43.4842310984124,16403,75095CD8-FC45-49AB-AD70-4DCB9C340991,Keto Eats & Treats,"Food, General",Bakery - Production, J - 401 Weber St N,Waterloo,(226) 505-5197,KW10
-80.3038757812157,43.3929363238882,16404,3772D522-3820-4916-B74E-4C12BCDBC01D,NO FRILLS,"Food, General",Supermarket,980 FRANKLIN BLVD,Cambridge,(519) 623-8348,CK1
-80.5601143936986,43.6005126875977,16405,B5C0C5D1-3FC4-495C-AE0C-96026AA82C64,Hasty Market,"Food, General",Food store convenience / Variety,28 Church St W,Elmira,(519) 669-1221,KW8
-80.3124534678813,43.3591064156396,16407,E8DD6A9D-22C1-4088-AB08-FC571EC0BA33,BOMBAY SIZZLER,"Food, General",Restaurant,110 MAIN ST,Cambridge,(519) 740-9973,CK5
-80.5546990252514,43.5120233349754,16408,EC94E483-38E8-4276-B00F-A80C1F53A5B5,SJFM-A FOOD CONNECTION,"Food, General",Food store convenience / Variety,878 Weber St N,Woolwich,(519) 532-8337,KW10
-80.5542964304299,43.425958431355,16409,46F0637E-7448-41E2-9B76-CB7F48F9B852,STARBUCKS COFFEE,"Food, General",Food Take Out,235 Ira Needles Blvd,Kitchener,(519) 579-6420,KW7
-80.4122259256059,43.4250567722644,16410,3F4DFCE8-B759-4BB0-9735-1994297ABBCB,GRAND RIVER HOSPITAL - FREEPORT CAMPUS,"Food, Institutional",Hospital,3570 KING ST E,Kitchener,(519) 893-2710,IPAC C
-80.5375759732068,43.4720043224598,16411,D9605C4E-ED63-404D-A9F4-37A108F86F8B,SHAWERMA PLUS,"Food, General",Restaurant,17B 160 UNIVERISTY AVE W,Waterloo,(519) 208-5552,KW16
-80.5218899772149,43.4647356018592,16412,305C42DF-0D29-4237-A7C3-86F167D2548E,Cafe 22,"Food, General",Restaurant,22 King St S,Waterloo,(519) 603-5005,KW1
-80.506663005475,43.4410530721099,16414,C5089E54-A878-4D8E-BDB3-3C4BC9DB41EA,MAPLE CONVENIENCE,"Food, General",Food store convenience / Variety,200 HIGHLAND RD W,Kitchener,(519) 570-7778,KW9
-80.3851133829824,43.4962625013656,16415,DB092C5D-6B04-4DE9-939B-BAFCE7146BB4,MEMORY GARDENS FUNERAL HOME,"Food, General",Serving Kitchen,2723 Victoria St N,Woolwich,(519) 904-0400,KW14
-80.3346040776727,43.3907590319325,16416,09C6ECAF-33C0-4EAA-B7F6-CF35BCB9A210,Ryerson Public School Nutrition for Learning,"Food, Institutional",Nourishment Program,749 Grand Valley DR, Cambridge,(519) 653-5532,CK2
