"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE"
"742B3FBC-30DB-4F09-B7F3-B76FBEE76484","89A4B1D7-6F82-45B5-915D-1B74446DAF45","2020/02/19","N","No","Compliance Inspection"
"8FB8A4A2-1B5D-421B-A1ED-B7745ADFC188","A5D0CCB7-4DD4-4ABF-9AE5-EA4EBB56D6B5","2018/10/15","N","No","Compliance Inspection"
"11FB33FA-782D-42C3-856F-B77645CB4DFE","ACC5F994-4D99-4120-9F5E-668CA152DD6F","2020/01/13","N","No","Compliance Inspection"
"8BCFE716-42F8-4C95-AA0E-B77AF4C0D08E","91CC8692-C24E-426D-BBB3-D9CD7F943F6B","2018/11/06","N","No","Compliance Inspection"
"FCE5B6F7-6FE1-49C8-A34D-B78988325C06","5D8D9FC6-C3AE-475F-B673-8BED6F7CD0D3","2018/11/13","N","No","Re-inspection"
"AE1E72E9-0093-4C9F-AF6D-B79744303FFD","8A918BCB-C872-41A6-B8F3-123584DFAFF5","2020/03/04","N","No","Complaint"
"E54EF56A-5F49-4C50-BA41-B7A845BAA43C","67DF6F25-76A4-4B62-9CCE-42972529E8F9","2018/07/25","N","No","Compliance Inspection"
"F07AA9FD-07AC-4E62-B94A-B7AFB3647317","402F1255-83A9-445C-9B90-14DE60810B2E","2019/07/23","N","No","Compliance Inspection"
"2F551347-3BF0-4D31-B126-B7C2BF5DBD9B","FF39F8AD-8875-4974-A361-15DAE5D9FD4B","2019/12/30","N","No","Complaint"
"777198DD-27ED-4050-BE7A-B7C5D9DDC032","AD9B8906-5CB7-42B3-AB43-833BBB9B6AE5","2019/11/30","N","No","Compliance Inspection"
"186A525F-1A99-4AFF-A20B-B7CAF886AFDE","F948E7E3-C991-44E5-B1B1-C509C5142EFD","2018/11/06","N","No","Compliance Inspection"
"A5180CC3-2E41-4358-B100-B7CE83EA1B7B","251EF404-0B50-4F72-AFCF-95E204ADF7CC","2019/02/19","N","No","Compliance Inspection"
"43014632-FD82-41B5-B8CD-B7D0D65861AD","9D7B2E6A-6B0D-4FE4-A7EA-86619AA9C553","2018/11/27","N","No","Compliance Inspection"
"B51E5D9D-6AE7-45E2-8A74-B7D7A477570F","3C1DB325-CEF6-48AD-80A6-1CCF91D79CEF","2019/08/09","N","No","Complaint"
"E6F05F99-08D7-4317-837C-B7E04A96E328","0E136490-DDE8-43FD-ACEF-9C22F0110EA5","2019/06/05","N","No","Compliance Inspection"
"F736CBB7-7BC8-4605-B690-B7F38B97A5A2","4D75F88F-FB7E-426D-B358-7C794A0C0ACD","2019/03/21","N","No","Compliance Inspection"
"FAC5969E-7975-4472-99F1-B7F48BC89204","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2020/03/10","Y","No","Compliance Inspection"
"5D895A3A-1B42-4E8C-A85F-B7F7AD695E6B","A28448D5-13F7-48B3-9C9E-298F019A97FC","2018/06/28","N","No","Compliance Inspection"
"45C68F44-9A64-4F1E-A140-B7FCA97F4BB5","138E52FD-B4F4-4F4D-8A42-DE7527577DB8","2019/05/22","N","No","Compliance Inspection"
"F06D3C7A-C45C-4E45-B2B8-B80366AF66FB","2EF46180-7B6E-49B3-9101-FBA27AE55896","2020/02/18","N","No","Compliance Inspection"
"6499C123-2CC4-4A7A-9208-B809CABD8395","03E865AB-FAB8-46F5-A4F5-03CF227BE848","2020/03/18","N","No","Complaint"
"E4289354-D13A-4C4B-AC20-B813C383CD03","3B3EF94A-0B35-440B-B86D-1750C7DBD556","2019/06/15","N","No","Compliance Inspection"
"051CC2DF-ADD8-4A92-B2A0-B816A1F93A0F","4066E3C3-98A7-4DED-A3A4-D616A2733C29","2018/05/22","N","Yes","Compliance Inspection"
"82D6190E-472A-4218-B811-B82907A67077","AE779B7D-3DC4-45AE-857F-F9A7E2387CB5","2018/10/16","N","No","Compliance Inspection"
"065CF74D-1EE7-484E-84F2-B82D4AEB8497","0D3B1C5A-0E5E-4BA7-8BF9-F0E283F70A4C","2020/01/10","N","No","Compliance Inspection"
"59CD76F8-7F33-47BC-BD4E-B83A4D933B70","B8E5FC00-6E2B-4A39-814D-7C39476BFA69","2019/02/01","N","No","Compliance Inspection"
"E36DBB2C-AB04-4145-94C0-B83CBDA135E6","76609A37-83DA-49A4-B62E-2F08F4AD9CBB","2019/04/05","N","No","Re-inspection"
"265CBB5E-C391-4B29-91B0-B83FAE63A194","C31A3881-1805-43FC-B363-A408C873EA0A","2018/11/01","N","No","Compliance Inspection"
"E0CF43BF-967A-430E-9F62-B840FEE42FE3","C238E3B4-7990-4982-AB30-DCF9AAC64924","2020/01/13","N","No","Compliance Inspection"
"ECE1055A-F7C5-4EF0-9614-B84A5A8A8C05","DDDB4412-BA81-44B1-A140-F925A51A3399","2018/07/24","N","No","Compliance Inspection"
"624DA13D-BB8A-46DF-A402-B84CA46AB931","A201FC02-4917-4263-8AD7-D0D500E62DFE","2019/06/20","N","No","Compliance Inspection"
"07D68E3D-D971-4BA9-A2F1-B84F49962502","73C63C60-CD8E-4CA0-B7AC-9CC1F710025D","2018/07/01","N","No","Compliance Inspection"
"B08D4ED1-2B5F-4502-B7AC-B85A9CDBA839","FD63E751-F605-4089-B466-9AEF888ED5FE","2019/09/19","N","No","Compliance Inspection"
"BB462DB9-328A-4E5D-A31A-B85B50DF4919","50A6FC16-5B8E-4C50-B5A7-7DF4DC4991A6","2020/01/20","Y","No","Re-inspection"
"63A45BEF-A764-4C72-B5C1-B86D19D3A2C1","551CE304-894C-4086-980F-EBC151018ADE","2018/09/20","N","No","Compliance Inspection"
"5C34CA33-D6D3-4E6D-B499-B87803A08057","8C04A057-2E3F-404C-B4E7-22BCA9A6CE04","2018/10/11","N","No","Compliance Inspection"
"924B78F6-EDB8-4250-A2A6-B878C70E0DE0","DBD4B869-84CF-45FD-B8A0-DE9F3E25CF03","2019/03/04","N","No","Compliance Inspection"
"7307F0B9-3984-4456-8A6C-B87E425B3E7B","EF55D310-5F12-48CE-B946-5B1275CA17DD","2019/05/15","N","No","Compliance Inspection"
"BF076C54-5062-469D-AE23-B8837E550A9A","60B32250-BB0D-4448-914C-08D1CF8B64E1","2018/09/05","N","No","Compliance Inspection"
"C3A8D779-9CE1-4068-82A1-B884B54E69FA","0F999710-52E6-47FA-A3F8-DE00F65F6534","2019/07/31","N","No","Compliance Inspection"
"984C7A4D-B6B3-4862-9ED5-B88906EF8F90","028FC501-7A3E-4047-A7D5-11262DC68537","2019/12/20","N","No","Complaint"
"D12A2139-12C4-4864-80D3-B88A0F0475B8","60A01F53-B538-43D4-8F90-619F20D2E3BE","2020/01/10","N","No","Compliance Inspection"
"F5C16023-CEBA-4327-9901-B88FCF07B18B","79BE717E-D3C7-4D5B-993A-A93E331DE3A5","2018/07/23","N","No","Compliance Inspection"
"F6417C0C-425A-476C-B0A5-B891F07561F1","D756564C-B228-42E7-9CEC-82D3B6BB23BE","2020/01/14","N","No","Compliance Inspection"
"AC01B624-39C5-45EA-A5EA-B892FB50EA05","6F137256-B8DB-4804-88F4-7079723ED212","2018/09/28","N","No","Re-inspection"
"6CC52258-CDD7-4B54-9225-B8944314AFA1","D5207ECE-8720-47B6-90E5-23A4A62760A2","2019/02/19","N","No","Compliance Inspection"
"B61C7C30-7EA6-48C8-9ED1-B896C6953968","6018824B-455E-459F-A1AD-30B5FC001877","2019/07/30","N","No","Compliance Inspection"
"9BF0772F-A909-466B-9BEA-B89C88938570","6609DFC3-AA6A-4E4B-AD11-BCA054FA6086","2020/02/25","N","No","Compliance Inspection"
"61732C2E-ADBE-47A1-B4DC-B8A5DE93F52D","58881C68-25AF-4FC0-B4D7-618F1061DE8D","2019/02/20","N","No","Re-inspection"
"345FAED6-27EF-4D94-9F98-B8A82CD0FCB5","6EB9B242-62E1-48B1-AA1F-33B64F064E33","2019/12/16","N","No","Compliance Inspection"
"9B935E40-A577-477A-B14E-B8BB2838831F","3DC0EE9B-393D-4499-B8B9-0C44152FD992","2018/09/18","N","No","Compliance Inspection"
"1126EE9E-DB9F-4B7C-9372-B8BFF414F201","3889DCB2-332A-4353-BC06-40657BB13B85","2020/01/06","N","No","Compliance Inspection"
"31226AC3-F09E-4881-A670-B8C20726E3DA","EA2767E8-E677-4DF8-9504-065F6B0F1BB5","2018/11/06","N","No","Compliance Inspection"
"4EE87232-01ED-4F6F-934F-B8C27C21495D","2FEDFCAF-7895-43DE-8C5D-1CE769A58267","2019/12/04","N","No","Compliance Inspection"
"4D152862-45F7-4251-AB3C-B8C52119CD82","007C128D-50C8-4D2A-96A8-79C6B9788DD3","2018/08/17","N","No","Compliance Inspection"
"1A70B0E6-BA2F-4475-B52F-B8C59EF677E1","937A0F0D-BEFC-47EA-ABBB-6AB9C7C7AFC2","2020/01/02","N","No","Compliance Inspection"
"5C44BE30-909C-4927-9D62-B8CCC5FE7155","8561EABF-E533-4690-9E34-A95658CAEF58","2019/07/09","N","No","Compliance Inspection"
"89FA3CEE-2DCE-4A2B-881E-B8CD06E4F7E2","74E1EE04-CD6B-4878-AD9E-D590EB115B7C","2018/05/16","N","No","Compliance Inspection"
"FA6B6001-0806-4B8C-BC7D-B8D3180D1507","1EA2A155-E4B4-4107-BAC3-DE378E9C1B95","2018/08/24","N","No","Compliance Inspection"
"9B190A9B-7C92-4612-9B4E-B8D575A1309A","EE536B02-DD80-4434-B86F-337C1C1FF1D3","2019/09/30","N","No","Complaint"
"7822A531-D301-4D91-9A82-B8D73E05C4F0","31D13656-AAFF-4309-BAB8-508135DFBB03","2020/02/10","N","No","Re-inspection"
"A75A7630-23C2-4EE0-B9D6-B8DCCD215442","A156C44F-65A6-4401-ABCC-15E9C0839CFD","2018/06/08","N","No","Compliance Inspection"
"D01B2EAE-9C66-4B82-A3A4-B8E592DB3840","D9113C69-3787-464C-93D1-350AC5AB8F67","2018/05/24","N","Yes","Re-inspection"
"A0A8B973-F116-4A3A-A5E5-B8E5CCE5871F","E77BBD14-4380-4A64-95C9-40E330FF1E7C","2019/05/21","N","No","Compliance Inspection"
"0B33DC21-F305-4E31-88A1-B8E8E37B320B","D60B5FA3-A9BE-424F-9CBF-D42AD982CA0F","2019/07/08","N","No","Compliance Inspection"
"5DDE697D-35B8-4B31-9CBC-B8EFE1B8DB71","1753AE81-02DF-47A3-B721-9C8AA95FA425","2019/07/04","N","No","Compliance Inspection"
"B068AAA7-E513-406C-B16F-B8F4023D9388","7CC60F73-9EDB-490D-98C8-67C465A4A11C","2018/10/10","N","No","Compliance Inspection"
"213DDDEB-3B75-487C-AE8A-B8FD38C0C029","28FF9C1B-C6B3-46B3-A329-C193A85FEDAD","2020/01/30","N","No","Compliance Inspection"
"29DCD013-6ACE-4E3E-9B65-B8FE02121F9A","7A1E1A08-20D0-46A9-9203-44CD88151406","2018/10/02","N","No","Compliance Inspection"
"B852D464-1F56-45B2-96C9-B8FFA4CA3C39","DF367321-14B1-4B97-A351-FDF405CE6868","2020/01/14","N","No","Compliance Inspection"
"5F35E75D-98A3-4CEC-986A-B906768A1E76","33F6D0D3-0BA8-47A0-B689-702A1C758F3B","2018/05/30","N","Yes","Compliance Inspection"
"61A312A4-635D-4DF4-B1D2-B91C77C468A1","E4822C2F-74CF-46D1-8BD5-50B0B47E4970","2020/02/20","N","No","Compliance Inspection"
"345D44FF-D20A-44E9-97CF-B92D92475853","063AA598-92A5-4CA6-AB9E-112F3B3F52E6","2019/03/28","N","No","Compliance Inspection"
"AB05C081-495C-453F-A3E4-B92E8CECC98D","E1E78EFB-7C4F-44C8-BC02-9AF1972DE09C","2019/03/29","N","No","Compliance Inspection"
"6A292708-94CE-4042-B938-B92F44A66621","159A92E1-E8CC-44D2-86AA-AE8FDD9B9EBB","2019/04/03","N","No","Compliance Inspection"
"2EA5AF75-5782-4DC5-9D6E-B9365BC1C322","1ABFAC4C-EF86-4909-9B42-496ADABFADA5","2019/11/26","N","No","Compliance Inspection"
"FF5D6285-3A75-4F07-A19A-B941487AFB49","CB452E36-DD35-4E2B-A68B-AD28C18B137A","2018/05/30","N","Yes","Compliance Inspection"
"D5D6C1C8-207E-4D18-BE12-B94893029E7B","6FEC4441-48F3-4E68-BB46-AD83149FDBC3","2018/11/29","N","No","Compliance Inspection"
"A77570DC-D65D-473D-9E9B-B94CC30E1BFF","D0C79F43-D286-4CB1-BE09-744B1DC9B1A6","2020/03/03","N","No","Compliance Inspection"
"AB9DECCD-B7A9-4756-A4B4-B95578C859F4","2EB92B5C-3B12-4F5D-84C5-D740FE28804A","2020/02/10","N","No","Compliance Inspection"
"C504C15A-C8EF-4063-AA91-B95708789EFF","8BA3369B-9C97-45F8-935F-F2C59B27CF8C","2019/05/09","N","No","Compliance Inspection"
"67DB264A-5A34-4AAD-939B-B95ADC4A7285","666998C5-6123-44E2-9D64-5A7C12C160E4","2019/07/09","N","No","Compliance Inspection"
"A1942C25-3888-498D-841A-B95FEA0A87B6","9C11222D-A08B-49F4-AF84-BA7DA2C3C4FB","2018/11/15","N","No","Re-inspection"
"622DC753-C2D0-40F1-A256-B961C7F90573","1E650FD8-5914-4C4C-AAE1-42CA6DAD8FA4","2020/01/07","N","No","Compliance Inspection"
"DCE1601E-47DA-4F50-AB71-B96420DF6F43","87AC16E4-DEDE-4512-8186-331395AD9E78","2019/06/05","N","No","Compliance Inspection"
"CA5046C4-2D8A-4A0B-AFD4-B9673F935565","CDAFB950-4CBA-4820-8DCC-53F4DC7540D7","2018/06/06","N","Yes","Compliance Inspection"
"89654553-91BC-4515-A078-B969664A5E0B","0BD68594-87D2-4CD5-9692-C5E79779E63B","2019/07/12","N","No","Complaint"
"6AC83F3B-6158-4879-BD44-B96A7F89C7D8","BDB2D6A1-584E-4FD9-BD35-5D83360B3F49","2019/10/29","N","No","Compliance Inspection"
"747ACD87-C3DF-40C9-847F-B96BA7708795","67E93BF1-FBF3-4E77-9961-F0EE20403658","2018/07/25","N","No","Compliance Inspection"
"0F51A159-900E-48FF-8182-B97198A13D08","B4216FBA-A216-4045-9ED2-067DCB84DD90","2018/10/18","N","No","Compliance Inspection"
"D9EDB1D3-0E0E-423C-BEDE-B9753C498894","C7E891DD-4054-4083-B958-773259451669","2019/10/04","N","No","Compliance Inspection"
"2DCB609E-3285-4114-8FE7-B9754F7F5FE8","12DC17A1-C8BF-426D-A78E-145BC1B305A4","2019/04/30","N","No","Compliance Inspection"
"BAE70A41-0664-493E-8D7E-B977B455FED8","CF2B2C53-F3CF-4423-8520-10B06EE71ECF","2019/06/28","N","No","Compliance Inspection"
"8E75ADE9-BFF6-4ADD-B0D2-B97A103C5D64","3C93A8E3-2BDF-44C7-9810-EDCF173661F8","2018/10/31","N","No","Compliance Inspection"
"976839E6-1875-4FDA-B95A-B9802835F178","9197392B-9993-4A5C-8D16-A099C1178415","2020/01/21","N","No","Compliance Inspection"
"13BE91F4-1D38-406D-897E-B985A6CAF414","D805D971-D832-42BA-B964-1903EF47CDE0","2019/05/29","N","No","Compliance Inspection"
"0CFB6C39-14D2-43CE-916F-B99207040166","927DBBDE-AC59-4175-9077-59750F71224A","2019/10/16","N","No","Compliance Inspection"
"DDD5740D-61BA-4CE5-AA97-B99B48400D4A","9B8EC86A-9E32-4832-861A-45651AC5B57D","2020/03/05","N","No","Compliance Inspection"
"6D4726FF-DA80-44C7-B87D-B9A300563D8E","129FD067-565E-42C5-BC34-4FD9EFCDC92E","2019/02/11","N","No","Compliance Inspection"
"F9C9367A-50A1-400C-B396-B9A6743C098D","B0E35B48-C032-4B1B-AA89-AD19B1492497","2020/02/10","N","No","Compliance Inspection"
"9A3E9605-453A-46D2-8F75-B9AC22480A3B","646C670F-465C-4786-85E6-1147D9B913A8","2018/09/13","N","No","Compliance Inspection"
"69915A4C-D2CA-4BB1-84CC-B9B28F501368","B0E35B48-C032-4B1B-AA89-AD19B1492497","2019/11/07","N","No","Compliance Inspection"
"D743C59D-9617-4414-BEBA-B9B804A85D98","F032C336-F13E-480A-9EC8-AA788DABFFE6","2019/02/07","N","No","Compliance Inspection"
"51B6BE99-3C84-4BA5-9077-B9BCF0C26641","AAE639CA-2EAC-4855-B446-DC14F6D0191F","2020/02/05","N","No","Compliance Inspection"
"DA33C3C3-7C67-4635-8075-B9BD31B8C95F","2DBD87DA-70F1-4B8E-909A-A503A94642FA","2019/11/18","N","No","Compliance Inspection"
"20D07BC4-A3E8-403F-9DAF-B9C334F5B238","DFEE153A-8346-4372-81C0-6DBD47DC6D7A","2019/06/07","N","No","Compliance Inspection"
"D99A0905-F4C6-4EF9-8572-B9CC6FF7D513","AE49BBCF-616E-4CAE-8C4C-418F134DA710","2018/11/09","N","No","Compliance Inspection"
"68ABB0E6-4E89-4C5B-834E-B9CF7004B853","61A12010-E052-4659-BAE6-D666F4BD728D","2020/01/17","N","No","Compliance Inspection"
"8ED8F891-7FD1-4400-B8D3-B9D11AF906BC","CF462F2E-74CE-4A6D-801B-248BB9A7671D","2019/05/29","N","No","Compliance Inspection"
"241046C3-B13C-4835-B2AB-B9E725638E9E","6F774E4B-8A69-4834-AB3C-95AB8F634556","2020/03/04","N","No","Compliance Inspection"
"FE51FBB4-038D-46A5-A53B-B9E824F54858","1CFBC39D-5214-45C4-AB80-7F694892DC7C","2019/01/17","N","No","Compliance Inspection"
"5583B368-642D-44E4-8488-B9EDB1CEF044","0C15BF18-F9CB-4CB0-808D-BD2F43C92735","2020/01/07","N","No","Compliance Inspection"
"C94C1A5D-A3CA-42ED-9D99-B9F596AF5970","8844D448-46B4-40E9-917C-B8DF4AAD4C90","2019/12/09","N","No","Re-inspection"
"0DB20566-F23A-4B1A-9395-B9FBFC997FFB","92204C8F-3666-4C2D-A3F6-BA8A0F27340A","2020/01/17","N","No","Compliance Inspection"
"BD9972B0-B149-4E52-BB3A-B9FFE6E20923","C31A3881-1805-43FC-B363-A408C873EA0A","2019/06/18","N","No","Compliance Inspection"
"46FB951E-2218-46ED-97DF-BA009A36A623","B355194B-F663-44C4-90CE-0234B76DE86F","2018/11/05","N","No","Compliance Inspection"
"FD28AD9D-07D0-4D2D-89D6-BA03B32F080D","02C0E234-41CF-4B71-959E-A4260705EE09","2020/01/06","N","No","Compliance Inspection"
"B09D5B7A-0F1D-4399-8F45-BA0860D44202","1024D62D-0C00-4EC2-B820-6FA20A5002F2","2018/11/16","N","No","Compliance Inspection"
"3792B783-B38D-4A3A-A1EE-BA0E0118E6D4","96CDA225-635B-4962-9B42-420A03816B1B","2018/06/15","N","No","Re-inspection"
"844CAF0E-95B6-406D-821C-BA133F48A554","C51F5D39-DE3F-46AC-B6E4-29A3B6E58156","2018/09/10","N","No","Compliance Inspection"
"30434700-98E2-4DEA-9ADD-BA30C5316AA9","5F3A1633-316C-4BEB-B180-69CE061A97CF","2019/04/30","N","No","Compliance Inspection"
"0420A4DE-9777-43D4-A8D0-BA35EB654B37","D6787ED1-0918-4E64-91B6-2A20C0E585FC","2019/04/17","N","No","Compliance Inspection"
"8ABFBB0F-AC9F-49C9-B448-BA37B80537C7","561A5DA4-EF7D-4032-8FAB-78F48EED31E7","2019/07/02","N","No","Re-inspection"
"BB2621D5-8D38-4A4C-B43D-BA3AEAB7BF04","FD991B30-96A5-4DF7-AE0C-BB8BA9D36E61","2018/12/04","N","No","Compliance Inspection"
"2331C9BD-9DEE-4E4E-9104-BA3CB03C844B","3C87611E-8CCD-4932-A0F4-288E23614BDF","2018/11/13","N","No","Compliance Inspection"
"7BB24F4C-DC42-4CF8-80E2-BA3E95B6CF1B","57708F70-2523-41FC-9A3B-DAE1EA4E3735","2019/06/06","N","No","Compliance Inspection"
"4BE17D96-8919-458D-A6A9-BA3FA13AE619","9439FB0D-3F34-4E1F-ACC6-E7CAC1EE8E79","2020/02/11","N","No","Compliance Inspection"
"2D4784A4-2255-4F03-A731-BA4756F95EBB","561A5DA4-EF7D-4032-8FAB-78F48EED31E7","2019/12/23","N","No","Re-inspection"
"23F65BB2-565D-4766-A2EA-BA4B8F11D2EF","0EDC7EF3-54EA-4780-B42A-D60822DB215B","2018/10/25","N","No","Compliance Inspection"
"11043747-AAB1-4BD3-ABB6-BA4F74E31940","55F38ECA-AFF7-4342-A177-79082D44C50F","2018/08/15","N","No","Compliance Inspection"
"989D7B87-6EBA-49EE-8F89-BA50A19AF7B7","65653379-06B0-40D5-8530-951301200B15","2020/02/20","N","No","Compliance Inspection"
"D6EB9B6D-76F0-4CD0-AD61-BA517CD4D1F0","F615ECC6-851B-4EC1-ACE1-2728AA9F830A","2019/11/25","N","No","Compliance Inspection"
"24F00954-20F9-4A42-9E4B-BA53B3CF1B42","BEFBC9FC-70BC-4855-A0CF-08E620F98A9E","2019/10/04","N","No","Compliance Inspection"
"A39876F9-E937-4FD6-BDF1-BA53FD0FB8E2","9C0E9F84-990C-4AFA-8A0B-56AFE667C9B2","2019/05/24","N","No","Complaint"
"9FC4DBF0-D3B8-4C79-839A-BA574BB464BC","D5D40E5B-E9FF-46BB-B3A5-1C15D6F238C5","2019/03/26","N","No","Compliance Inspection"
"0214E06B-11DA-42EE-B8E3-BA5831F71748","8D815BB7-7CFA-4476-B67A-1A60D74B1FDE","2019/11/26","Y","No","Compliance Inspection"
"90F6F38B-7B67-4FE9-B67E-BA5C1DF577FF","F7108E57-92B1-4924-86CC-85B205CF5BDB","2018/08/13","N","No","Compliance Inspection"
"3203F3E5-D283-4617-BA14-BA5D5B9A5C77","80FEF5BC-7653-4C2D-B95F-661AB69F0E50","2019/03/29","N","No","Compliance Inspection"
"5011FC2B-26F5-4C7D-AB3E-BA6628758405","9625C2A9-A439-4C27-AE95-669C4FA4C8A9","2019/10/02","N","No","Compliance Inspection"
"85204ED2-1484-46C0-987B-BA752A9EB722","AD060B09-E0A4-43C8-B595-EA751B78D365","2020/01/10","N","No","Compliance Inspection"
"6C53DB3A-6837-41C6-B9C0-BA81D02610A1","B2EFA402-E488-4390-9FE7-1E3F9FE6E8E4","2018/06/04","N","Yes","Compliance Inspection"
"003E31D0-AAB4-4310-816F-BA83EE2C8FDE","5A26C25A-A714-450E-AFBA-54DE613C29BA","2019/04/16","N","No","Compliance Inspection"
"21C8A829-52AB-42AE-A940-BA84D1B8512A","E3B9004D-326B-48CB-AD41-1DB76F3BEC17","2020/03/12","Y","No","Compliance Inspection"
"E4D45C2B-04D1-43C0-A4A6-BA8EC1AE221A","FED19415-C1AD-4930-93C4-5A5369FBA4C8","2019/11/07","N","No","Compliance Inspection"
"96EEECAB-0A43-4C06-AEC4-BA967CAA46FE","728DB6BB-4CC9-459B-8B8C-31C3F46B9069","2019/08/08","N","No","Compliance Inspection"
"247984DD-F988-4766-BA70-BA9781B44037","4A9DFCE8-5108-467B-B392-CC359F3C945F","2019/08/26","N","No","Compliance Inspection"
"8ED7D452-C3CB-45CA-A5A5-BA9AC7B9F5DA","E8C94472-CE42-4B0A-B6DB-23F868022072","2019/04/27","N","No","Complaint"
"8FB2CF8B-60C7-4831-AA4C-BA9D856870ED","8B15AE5C-D66C-442C-AC74-2A37BCC1BD71","2018/09/26","N","No","Compliance Inspection"
"5490E050-79EE-49E1-81EA-BA9D9F52B184","8E563C3D-06BB-400F-A393-867081746454","2019/12/12","N","No","Compliance Inspection"
"9939022E-7E3F-4509-84E6-BAA0D3E09572","98B1EB01-972C-42F8-B486-926FC1CACCC6","2018/05/17","N","No","Compliance Inspection"
"4562E5CC-B5AC-42B8-A056-BAA1ABD2555C","43D93210-8380-47E1-8EE1-52C498977267","2019/05/27","N","No","Compliance Inspection"
"A01ED153-703A-4E79-8D1A-BAA1B6FF5AD0","45736F19-F25C-4CD8-88C6-571CE511293C","2019/01/17","N","No","Compliance Inspection"
"B4422A60-7267-44DE-9FB2-BAA7FEAAF8F2","885C7756-6386-488D-9E8C-E4BAC1BEF9D6","2018/11/06","N","No","Compliance Inspection"
"92B2A167-7FE3-49AE-8941-BAADDCE5C808","5B414BEA-4E0A-4C54-B2F3-F62712591FCD","2019/10/09","N","No","Compliance Inspection"
"E8429FE3-062E-4B19-AFED-BAAE9AC71B17","E37A5169-E196-430A-81FD-40DFE535E543","2019/11/25","N","No","Compliance Inspection"
"9CA6CF87-A12C-4024-A7EF-BAB32F46EA4E","1F7C2E91-07E3-471A-80D4-55B61685BA96","2019/11/13","N","No","Compliance Inspection"
"B9C6BDD7-B986-42FC-8516-BAB88B12117D","AC0FEACF-D7ED-4991-A087-BA8C6923CAA6","2018/10/15","N","No","Re-inspection"
"F38DBDA2-9252-4596-ABF0-BABBF6CAECE5","5CFF4C78-206D-4E5C-8E17-92A797A6EA46","2019/04/03","N","No","Compliance Inspection"
"8BA13E0D-B8D5-4027-8E82-BABD67E31E97","1F6C5DD1-2D83-472C-A512-2F8FB23C137D","2019/02/20","N","No","Compliance Inspection"
"4CEAB888-5C38-4EFB-8A8E-BABE6DD711E8","75762E96-EB99-4B47-B386-CC5114015CFF","2019/10/16","N","No","Compliance Inspection"
"53FBF7E8-435F-49EF-95B1-BAC10B72DF3D","E909FAE8-D4F2-422F-A8F4-4AE4B7CA58D9","2020/03/13","N","No","Compliance Inspection"
"B1CDC24D-3DB3-4B6C-BE89-BACAC412E16A","E70EE317-011A-4F08-84E2-23B5923ABFB3","2019/08/26","N","No","Compliance Inspection"
"BD9A705F-5861-4F8F-8B28-BACCD3113626","8F925106-7712-4A98-81B9-86B6EAB956C0","2020/02/05","N","No","Compliance Inspection"
"7B37228B-6BF1-4FDA-97E0-BACE3821B861","1E504072-A0A6-455A-93E2-D5A357613D7B","2019/05/02","N","No","Compliance Inspection"
"7C21CE68-F00F-4EB2-9A3B-BACEF6244666","69E912DD-2285-49F5-991E-1158A474EA00","2019/01/28","N","No","Compliance Inspection"
"A312119C-0963-45B2-99B5-BACFAE34A7DD","0936A484-B482-4599-962A-8D7AD95A02A1","2020/01/16","Y","No","Complaint"
"ACC39176-522F-42E3-9AE3-BAD34E3918B4","4CF4F6E8-1C84-4576-850C-9BDABC94F273","2019/03/21","N","No","Compliance Inspection"
"38D34D7D-DD7C-441B-8AEA-BAD915F63A6F","86B11B44-F726-49DE-AF60-EB1AAB450CBA","2019/05/13","N","No","Compliance Inspection"
"FF283C77-C6CA-4381-B82B-BAE462A17405","2A9333FE-285A-48C1-9D8C-9B74E88208F5","2019/02/20","N","No","Compliance Inspection"
"7C733022-30B9-4AEB-8A9B-BAE4DB4FF5C7","57F98706-0413-4289-89CA-99CCE35B6643","2018/10/03","N","No","Compliance Inspection"
"C95F0620-8110-43EB-983D-BAEA8F15B290","90AA9146-7216-40B7-BE49-5E15A94387FE","2018/07/23","N","No","Compliance Inspection"
"24A270FA-36B5-4827-8189-BAEB89B830F1","DD20B440-7424-4290-8FE7-4CF975EEA2DB","2019/12/10","N","No","Compliance Inspection"
"54551DC9-9BF6-4D49-B6BB-BAECF5699577","30D7961C-8DAF-4DB3-BF25-DC3F85A05E75","2019/01/24","N","No","Compliance Inspection"
"F70CDD3B-7BC2-4E5A-9D19-BAFA74E7271E","6267E172-7072-419C-B694-C0A2CF46B512","2019/10/11","Y","No","Compliance Inspection"
"24B583B0-BC8B-4C21-8A5D-BB00C2DE10FB","3CF000FB-2438-4D94-8905-C9B2D2722363","2019/01/15","N","No","Compliance Inspection"
"A6720471-A1AE-4A08-A1BE-BB02BEC48B7D","D1A54076-5710-4B85-81A4-88DD5814511E","2018/11/30","N","No","Compliance Inspection"
"BB44915C-DC3F-4878-A1D2-BB12687BADE1","10A49410-92D7-45B0-B63B-51C2BDE0A836","2019/12/20","N","No","Compliance Inspection"
"6EBC644B-C901-4635-BA47-BB126C18593B","CC5268F7-C6AA-48FA-BC19-4132D51C4D4F","2018/06/06","N","Yes","Compliance Inspection"
